"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"199505","9505","01360","005","0061","10","199505013600050061","072",,5,27,.134,"1","D",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","072",,6,23,.067,"1","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","072",,7,22,.063,"2","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","072",,8,26,.107,"1","D",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","072",,9,28,.122,"2","D",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","072",,10,24,.081,"2","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,1,49,.84,"1","T",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,2,38,.361,"1","T",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,3,39,.413,"2","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,4,48,.72,"2","T",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,5,42,.566,"1","T",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,6,38,.367,"1","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","076",,7,39,.435,"1","T",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","077",,1,31,.156,"1","U",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","077",,2,18,.03,"2","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","077",,3,17,.028,"1","I",," ",,," "
"199505","9505","01360","005","0061","10","199505013600050061","077",,4,16,.022,"1","I",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","032",,1,24,.153,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","032",,2,23,.12,"1","T",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","032",,3,25,.158,"1","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,1,32,.213,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,2,27,.123,"1","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,3,33,.253,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,4,30,.173,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,5,23,.078,"2","I",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,6,30,.17,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,7,19,.042,"2","I",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,8,18,.039,"1","I",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,9,27,.134,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","072",,10,20,.054,"1","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","074",,1,53,1.45,"2","T",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","074",,2,59,2.04,"2","T",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","076",,1,48,.754,"1","T",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","076",,2,49,1.056,"1","T",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","077",,1,34,.201,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","077",,2,36,.246,"1","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","077",,3,34,.214,"2","D",," ",,," "
"199505","9505","01360","001","0062","10","199505013600010062","077",,4,20,.039,"1","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","032",,1,24,.13,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","032",,2,22,.112,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","032",,3,28,.195,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,1,36,.328,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,2,30,.183,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,3,46,,"1","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,4,29,.174,"1","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,5,28,.122,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,6,49,,"1","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,7,30,.177,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,8,31,.168,"1","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,9,29,.16,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,10,26,.142,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,11,28,.153,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,12,21,.055,"1","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,13,21,.061,"2","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,14,33,.247,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,15,31,.208,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,16,27,.106,"2","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,17,27,.117,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,18,18,.038,"1","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,19,33,.265,"2","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,20,23,.077,"2","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,21,20,.05,"1","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","072",,22,23,.083,"2","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,1,62,1.65,"1","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,2,49,.764,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,3,51,1,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,4,44,.677,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,5,68,2.02,"2","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,6,55,1.16,"2","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,7,46,.712,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,8,39,.47,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,9,44,.68,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,10,45,.743,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,11,45,.793,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,12,51,1.02,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,13,71,2.65,"2","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,14,50,.95,"1","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,15,55,1.31,"2","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,16,38,.41,"1","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,17,39,.443,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,18,49,.736,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,19,39,.404,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,20,34,.293,"1","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","076",,21,37,.353,"1","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","077",,1,38,.299,"2","T",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","077",,2,32,.212,"2","D",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","077",,3,16,.022,"2","I",," ",,," "
"199505","9505","01360","006","0063","10","199505013600060063","197",,1,59,4.63,"1","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,1,27,.201,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,2,28,.246,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,3,25,.154,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,4,23,.116,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,5,26,.206,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,6,24,.133,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,7,21,.095,"1","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,8,22,.107,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","032",,9,29,.259,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,1,30,.179,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,2,27,.141,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,3,29,.165,"1","R",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,4,30,.16,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,5,35,.295,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,6,28,.136,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,7,31,.176,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,8,23,.077,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,9,29,.155,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,10,25,.112,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,11,24,.094,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,12,27,.132,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,13,31,.238,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,14,26,.117,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,15,25,.103,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,16,23,.069,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,17,22,.06,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,18,20,.051,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,19,21,.055,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,20,24,.082,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,21,20,.046,"1","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","072",,22,21,.058,"1","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","073",,1,46,.95,"1","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","073",,2,21,.073,"1","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,1,47,.776,"1","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,2,50,.98,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,3,50,1.26,"1","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,4,51,1.16,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,5,39,.398,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,6,42,.538,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,7,56,1.66,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,8,53,1.28,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,9,48,.91,"1","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,10,51,1.08,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","076",,11,45,.71,"2","T",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,1,33,.2,"2","R",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,2,16,.018,"1","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,3,17,.024,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,4,28,.128,"1","S",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,5,19,.032,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,6,20,.038,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,7,32,.172,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,8,20,.042,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,9,28,.106,"1","S",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,10,29,.158,"2","D",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","077",,11,40,.379,"2","S",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","197",,1,36,.982,"2","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","197",,2,36,.668,"1","I",," ",,," "
"199505","9505","01380","004","0064","10","199505013800040064","197",,3,20,.147,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,1,25,.165,"1","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,2,27,.187,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,3,28,.232,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,4,29,.29,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,5,26,.17,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,6,23,.111,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","032",,7,21,.095,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,1,21,.085,"2","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,2,27,.132,"2","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,3,25,.116,"2","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,4,29,.157,"2","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,5,22,.071,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,6,23,.076,"0","X",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,7,20,.049,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,8,19,.043,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","072",,9,16,.029,"1","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,1,41,.494,"1","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,2,38,.439,"1","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,3,43,.577,"1","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,4,45,.595,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,5,40,.444,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,6,38,.335,"1","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,7,44,.621,"1","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,8,42,.639,"1","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","076",,9,33,.23,"1","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","077",,1,21,.046,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","077",,2,27,.113,"1","D",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","077",,3,24,.065,"2","I",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","197",,1,42,1,"1","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","197",,2,52,2.42,"1","T",," ",,," "
"199505","9505","01380","003","0065","10","199505013800030065","197",,3,25,.192,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,1,46,1.174,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,2,27,.185,"1","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,3,24,.139,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,4,28,.218,"1","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,5,26,.163,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,6,25,.156,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,7,32,.409,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,8,30,.263,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,9,29,.226,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,10,23,.126,"1","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","032",,11,22,.099,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,1,30,.143,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,2,36,.298,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,3,32,.194,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,4,32,.203,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,5,24,.087,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,6,22,.073,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,7,20,.043,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,8,28,.137,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,9,30,.155,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,10,21,.047,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,11,27,.135,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,12,22,.061,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,13,27,.144,"2","R",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,14,19,.04,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,15,21,.054,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,16,20,.044,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,17,19,.037,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,18,24,.076,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,19,31,.176,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,20,26,.131,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,21,23,.066,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,22,25,.085,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,23,23,.066,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,24,17,.028,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,25,18,.034,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,26,29,.146,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,27,26,.105,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,28,25,.097,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","072",,29,29,.161,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,1,42,.57,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,2,36,.356,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,3,39,.426,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,4,42,.501,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,5,42,.591,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,6,46,.923,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,7,46,.782,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,8,37,.366,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,9,32,.241,"1","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,10,35,.314,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,11,55,1.12,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","076",,12,37,.392,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","077",,1,37,.317,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","077",,2,32,.182,"1","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","077",,3,33,.238,"2","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","077",,4,32,.202,"1","D",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","077",,5,16,.021,"2","I",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","077",,6,18,.031,"2","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","197",,1,46,1.63,"1","T",," ",,," "
"199505","9505","01380","008","0066","10","199505013800080066","197",,2,41,1.06,"2","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,1,22,.101,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,2,27,.204,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,3,25,.157,"1","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,4,23,.121,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,5,24,.15,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,6,28,.218,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,7,26,.153,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,8,21,.104,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","032",,9,29,.238,"1","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,1,32,.219,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,2,32,.178,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,3,30,.141,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,4,30,.146,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,5,25,.075,"1","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,6,22,.059,"1","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,7,23,.054,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,8,22,.041,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,9,28,.125,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,10,40,.48,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,11,33,.231,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,12,20,.048,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,13,24,.091,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,14,31,.202,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","072",,15,31,.191,"2","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","073",,1,53,1.59,"1","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","075",,1,37,.49,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,1,40,.455,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,2,43,.623,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,3,37,.38,"1","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,4,41,.502,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,5,54,1.25,"2","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,6,39,.321,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,7,46,.742,"1","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,8,43,.531,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,9,21,.046,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,10,48,.786,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,11,40,.496,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,12,37,.395,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,13,17,.026,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,14,39,.386,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,15,42,.521,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","076",,16,38,.361,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,1,40,.455,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,2,37,.37,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,3,40,.415,"2","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,4,33,.204,"1","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,5,35,.229,"1","T",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,6,40,.327,"1","D",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,7,38,.357,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","077",,8,13,.011,"1","I",," ",,," "
"199505","9505","01370","001","0067","10","199505013700010067","197",,1,22,.173,"1","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,1,23,.126,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,2,25,.158,"1","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,3,26,.208,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,4,28,.249,"1","R",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,5,27,.217,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,6,24,.135,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,7,21,.102,"2","I",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,8,30,.247,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","032",,9,31,.309,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,1,41,.585,"2","D",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,2,29,.143,"1","T",," ",,," "
"199505","9505","01370","004","0068","10","199505013700040068","072",,3,21,.055,"2","I",," ",,," "
