full time series of predicted survey index
survey year spp area pred_survey
2 50 8 2  0.488714 0.316765 0.373728 0.398549 4.59638e-05
2 50 9 2  419.908 146.906 102.026 65.7795 60.7819
2 50 10 2  0.258532 0.153378 0.162647 0.178395 0.361863
2 51 1 2  0.707655 0.443495 0.327643 0.223249 0.0920526
2 51 2 2  0.261915 0.141096 0.160334 0.262855 0.000288597
2 51 3 2  0.000156901 0.000102616 0.00015013 0.000483622 4.02997e-05
2 51 4 2  171.245 70.4923 47.7051 32.0667 63.6596
2 51 5 2  0.0022008 0.00190072 0.00229672 1.87771e-06 5.63987e-09
2 51 6 2  0.202136 0.214557 0.234565 0.374717 0.0426948
2 51 7 2  0.601518 0.151624 0.0720158 0.0279189 0.0074773
2 51 8 2  0.520425 0.32732 0.376293 0.394216 3.39307e-05
2 51 9 2  419.908 146.906 102.026 65.7795 60.7819
2 51 10 2  0.272315 0.160111 0.165875 0.180783 0.363016
2 52 1 2  0.663013 0.434901 0.334859 0.226145 0.0907334
2 52 2 2  0.239007 0.132439 0.154072 0.251502 0.00020154
2 52 3 2  0.000107423 7.05457e-05 0.000106786 0.000399656 2.30605e-05
2 52 4 2  171.248 70.4945 47.7082 32.0708 63.6896
2 52 5 2  0.00178053 0.00163753 0.00175258 1.13242e-06 3.40446e-09
2 52 6 2  0.184703 0.204475 0.242687 0.390452 0.0552944
2 52 7 2  0.594607 0.150993 0.0719739 0.0278581 0.00744126
2 52 8 2  0.502759 0.327916 0.383442 0.387421 2.50479e-05
2 52 9 2  419.908 146.906 102.026 65.7795 60.7819
2 52 10 2  0.259237 0.155383 0.167976 0.184673 0.36609
2 53 1 2  0.686064 0.438471 0.333986 0.228492 0.0902337
2 53 2 2  0.232944 0.126504 0.146183 0.240907 0.000140744
2 53 3 2  8.30746e-05 5.40317e-05 7.67559e-05 0.000316414 1.31958e-05
2 53 4 2  171.249 70.4957 47.71 32.0734 63.7135
2 53 5 2  0.00147158 0.0013844 0.00135486 6.82944e-07 2.05507e-09
2 53 6 2  0.184402 0.200383 0.238164 0.391386 0.0783646
2 53 7 2  0.593478 0.15037 0.0717672 0.0278059 0.00741388
2 53 8 2  0.516618 0.331475 0.387689 0.382837 1.84905e-05
2 53 9 2  419.908 146.906 102.026 65.7795 60.7819
2 53 10 2  0.263956 0.156328 0.166022 0.185386 0.370163
2 54 1 2  0.64064 0.421533 0.331601 0.229058 0.0883619
2 54 2 2  0.211074 0.117175 0.138207 0.233544 9.82871e-05
2 54 3 2  5.48963e-05 3.5841e-05 5.3396e-05 0.000188476 7.15675e-05
2 54 4 2  171.25 70.4965 47.7111 32.0749 63.7323
2 54 5 2  0.00119208 0.00124505 0.000897774 4.11872e-07 1.24052e-09
2 54 6 2  0.154885 0.179548 0.226171 0.362306 0.139392
2 54 7 2  0.58706 0.149329 0.0714844 0.027736 0.00739122
2 54 8 2  0.497721 0.327598 0.393442 0.370294 1.36498e-05
2 54 9 2  419.908 146.906 102.026 65.7795 60.7819
2 54 10 2  0.249262 0.149861 0.163834 0.184723 0.374511
2 55 1 2  0.628999 0.410455 0.323156 0.227643 0.0886124
2 55 2 2  0.199892 0.109614 0.129304 0.222237 6.86378e-05
2 55 3 2  6.40229e-05 4.05208e-05 4.60876e-05 0.00013359 6.18546e-05
2 55 4 2  171.251 70.4969 47.7117 32.0759 63.7468
2 55 5 2  0.000861415 0.000982513 0.00071476 2.48393e-07 7.48831e-10
2 55 6 2  0.136698 0.153024 0.203688 0.369925 0.132812
2 55 7 2  0.581403 0.148027 0.0710512 0.0276366 0.00736922
2 55 8 2  0.490375 0.322474 0.391994 0.369591 1.00764e-05
2 55 9 2  419.908 146.906 102.026 65.7795 60.7819
2 55 10 2  0.246441 0.146755 0.158727 0.181581 0.375947
2 56 1 2  0.705272 0.43873 0.322997 0.224837 0.0900657
2 56 2 2  0.209678 0.110452 0.123345 0.207911 4.79326e-05
2 56 3 2  5.90174e-05 3.79886e-05 4.76604e-05 0.000116726 3.53947e-05
2 56 4 2  171.251 70.4971 47.712 32.0764 63.7579
2 56 5 2  0.00069073 0.000722967 0.000654822 1.49802e-07 4.52024e-10
2 56 6 2  0.170417 0.172577 0.193786 0.378326 0.0978095
2 56 7 2  0.587816 0.148069 0.0706267 0.0274987 0.00734392
2 56 8 2  0.527361 0.332339 0.388648 0.377945 7.43845e-06
2 56 9 2  419.908 146.906 102.026 65.7795 60.7819
2 56 10 2  0.267179 0.156161 0.160303 0.17817 0.373749
2 57 1 2  0.679175 0.440925 0.333663 0.22591 0.0909121
2 57 2 2  0.199289 0.108208 0.121215 0.195725 3.34732e-05
2 57 3 2  4.27785e-05 2.81415e-05 4.09898e-05 0.000105262 2.02537e-05
2 57 4 2  171.251 70.4972 47.7122 32.0767 63.7663
2 57 5 2  0.00054891 0.000547749 0.000571048 9.03428e-08 2.7286e-10
2 57 6 2  0.178107 0.1867 0.205716 0.382141 0.0720317
2 57 7 2  0.586907 0.148201 0.0704873 0.0273702 0.00731395
2 57 8 2  0.513691 0.333568 0.391319 0.385476 5.49111e-06
2 57 9 2  419.908 146.906 102.026 65.7795 60.7819
2 57 10 2  0.261466 0.155707 0.165351 0.180488 0.371127
2 58 1 2  0.666914 0.433748 0.335174 0.228874 0.0912984
2 58 2 2  0.189528 0.10363 0.118034 0.187002 2.33757e-05
2 58 3 2  3.10872e-05 2.04084e-05 3.04202e-05 9.22611e-05 1.15897e-05
2 58 4 2  171.251 70.4972 47.7123 32.0769 63.7727
2 58 5 2  0.000451357 0.000434073 0.000467763 5.44842e-08 1.64709e-10
2 58 6 2  0.182246 0.194365 0.217933 0.395979 0.0530477
2 58 7 2  0.585397 0.148044 0.0704258 0.0272857 0.0072841
2 58 8 2  0.505202 0.329717 0.392462 0.388869 4.05357e-06
2 58 9 2  419.908 146.906 102.026 65.7795 60.7819
2 58 10 2  0.258517 0.153912 0.164935 0.182968 0.371154
2 59 1 2  0.680769 0.436605 0.333778 0.229988 0.0914873
2 59 2 2  0.184604 0.100049 0.11386 0.180021 1.63242e-05
2 59 3 2  2.35143e-05 1.53535e-05 2.22621e-05 7.70462e-05 6.63188e-06
2 59 4 2  171.251 70.4972 47.7123 32.077 63.7774
2 59 5 2  0.000376819 0.000355696 0.000372242 3.28585e-08 9.94252e-11
2 59 6 2  0.188635 0.201348 0.227098 0.416075 0.0390669
2 59 7 2  0.584992 0.147882 0.0703518 0.0272296 0.0072585
2 59 8 2  0.511632 0.33025 0.392168 0.389025 2.99237e-06
2 59 9 2  419.908 146.906 102.026 65.7795 60.7819
2 59 10 2  0.261817 0.155128 0.164471 0.183162 0.372329
2 60 1 2  0.649746 0.427444 0.333697 0.231098 0.0941008
2 60 2 2  0.175501 0.0960855 0.110189 0.170061 1.13998e-05
2 60 3 2  1.78948e-05 1.17639e-05 1.74397e-05 5.93087e-05 3.79492e-06
2 60 4 2  171.251 70.4972 47.7124 32.077 63.7809
2 60 5 2  0.000279348 0.000272726 0.000333447 1.98164e-08 6.0017e-11
2 60 6 2  0.197164 0.203489 0.236169 0.414208 0.0287707
2 60 7 2  0.581177 0.147355 0.0702468 0.0271859 0.00723774
2 60 8 2  0.490364 0.323219 0.388437 0.401993 2.20899e-06
2 60 9 2  419.908 146.906 102.026 65.7795 60.7819
2 60 10 2  0.255601 0.152305 0.163961 0.183503 0.371533
2 61 1 2  0.661642 0.425716 0.329164 0.230448 0.0944824
2 61 2 2  0.170684 0.0929001 0.106173 0.163334 7.96094e-06
2 61 3 2  1.30481e-05 8.60715e-06 1.30939e-05 4.69399e-05 2.17154e-06
2 61 4 2  171.251 70.4972 47.7124 32.077 63.7836
2 61 5 2  0.000244642 0.000220004 0.000271194 1.19509e-08 3.62287e-11
2 61 6 2  0.195725 0.211513 0.243251 0.428755 0.0211882
2 61 7 2  0.584097 0.147356 0.0700971 0.0271378 0.00722058
2 61 8 2  0.493233 0.319283 0.383886 0.403331 1.63069e-06
2 61 9 2  419.908 146.906 102.026 65.7795 60.7819
2 61 10 2  0.258054 0.153078 0.162811 0.182473 0.37185
2 62 1 2  0.656767 0.424838 0.327402 0.228692 0.0939187
2 62 2 2  0.163017 0.0889863 0.102143 0.157872 5.55944e-06
2 62 3 2  9.57665e-06 6.27605e-06 9.34453e-06 3.68894e-05 1.24261e-06
2 62 4 2  171.251 70.4972 47.7123 32.077 63.7855
2 62 5 2  0.000200657 0.000184242 0.000214326 7.20738e-09 2.18691e-11
2 62 6 2  0.192287 0.207239 0.245499 0.448845 0.015604
2 62 7 2  0.581115 0.147108 0.0700249 0.0270921 0.00720508
2 62 8 2  0.491904 0.318941 0.381237 0.399739 1.20379e-06
2 62 9 2  419.908 146.906 102.026 65.7795 60.7819
2 62 10 2  0.256494 0.15245 0.162707 0.18182 0.371993
2 63 1 2  0.646207 0.419383 0.325153 0.227156 0.0928503
2 63 2 2  0.154921 0.0847911 0.0978512 0.152933 3.88238e-06
2 63 3 2  6.89799e-06 4.52237e-06 6.73909e-06 2.85506e-05 7.1105e-07
2 63 4 2  171.251 70.4972 47.7123 32.077 63.7869
2 63 5 2  0.000164607 0.000153405 0.000167724 4.34665e-09 1.32011e-11
2 63 6 2  0.185553 0.202773 0.242648 0.468255 0.0114915
2 63 7 2  0.578861 0.14664 0.0698981 0.0270519 0.00719127
2 63 8 2  0.488066 0.317224 0.379898 0.394002 8.88642e-07
2 63 9 2  419.908 146.906 102.026 65.7795 60.7819
2 63 10 2  0.253086 0.150737 0.161693 0.18123 0.372146
2 64 1 2  0.65933 0.421766 0.322552 0.225043 0.0904926
2 64 2 2  0.149746 0.0812748 0.0933207 0.149434 2.71122e-06
2 64 3 2  5.0318e-06 3.2783e-06 4.74183e-06 1.81291e-05 4.47803e-06
2 64 4 2  171.251 70.4972 47.7123 32.077 63.788
2 64 5 2  0.000138913 0.000134269 0.000120146 2.62139e-09 7.96869e-12
2 64 6 2  0.179613 0.199026 0.236448 0.430613 0.0725739
2 64 7 2  0.577745 0.146245 0.0697232 0.0270033 0.00717846
2 64 8 2  0.499605 0.320735 0.381087 0.381465 6.56001e-07
2 64 9 2  419.908 146.906 102.026 65.7795 60.7819
2 64 10 2  0.255112 0.151398 0.16088 0.179999 0.37288
2 65 1 2  0.639231 0.414877 0.321086 0.22318 0.0875537
2 65 2 2  0.140042 0.0766574 0.0888191 0.146507 1.89335e-06
2 65 3 2  4.84285e-06 3.11138e-06 3.85252e-06 1.03272e-05 7.18532e-06
2 65 4 2  171.251 70.4972 47.7123 32.077 63.7888
2 65 5 2  0.000110409 0.000121765 7.62433e-05 1.58091e-09 4.81022e-12
2 65 6 2  0.14957 0.17339 0.22157 0.376141 0.151818
2 65 7 2  0.57272 0.145459 0.0695111 0.0269444 0.00716521
2 65 8 2  0.495895 0.322283 0.385365 0.365821 4.84264e-07
2 65 9 2  419.908 146.906 102.026 65.7795 60.7819
2 65 10 2  0.248378 0.14839 0.159883 0.179214 0.373715
2 66 1 2  0.622696 0.404336 0.31573 0.220978 0.0844137
2 66 2 2  0.131069 0.0717318 0.0837158 0.134236 0.00933558
2 66 3 2  4.56956e-06 2.94022e-06 3.58333e-06 6.62925e-06 7.67121e-06
2 66 4 2  171.251 70.4972 47.7123 32.077 63.7893
2 66 5 2  8.39275e-05 0.000104342 4.59447e-05 9.5342e-10 2.90364e-12
2 66 6 2  0.116886 0.139484 0.190319 0.324153 0.21797
2 66 7 2  0.567635 0.144374 0.0691751 0.0268661 0.00715043
2 66 8 2  0.493092 0.321933 0.389939 0.348678 3.57487e-07
2 66 9 2  419.908 146.906 102.026 65.7795 60.7819
2 66 10 2  0.242676 0.144997 0.156745 0.177335 0.374572
2 67 1 2  0.628192 0.403097 0.310473 0.217862 0.0823882
2 67 2 2  0.13118 0.0699172 0.0792354 0.123511 0.0153596
2 67 3 2  4.42068e-06 2.83544e-06 3.38987e-06 5.35075e-06 6.78783e-06
2 67 4 2  171.251 70.4972 47.7123 32.077 63.7898
2 67 5 2  6.10729e-05 8.57936e-05 2.76866e-05 5.74991e-10 1.75276e-12
2 67 6 2  0.0988883 0.114841 0.156771 0.277955 0.248919
2 67 7 2  0.564432 0.14339 0.0687454 0.0267551 0.00713207
2 67 8 2  0.500104 0.324228 0.39237 0.33816 2.63899e-07
2 67 9 2  419.908 146.906 102.026 65.7795 60.7819
2 67 10 2  0.244212 0.144995 0.154532 0.174429 0.373723
2 68 1 2  0.643283 0.412318 0.311848 0.216238 0.0848037
2 68 2 2  0.136138 0.0713222 0.0776221 0.116756 0.0128347
2 68 3 2  4.50701e-06 2.85749e-06 3.39047e-06 5.36914e-06 4.46542e-06
2 68 4 2  171.251 70.4972 47.7123 32.077 63.7901
2 68 5 2  3.92836e-05 5.56241e-05 3.37431e-05 3.46767e-10 1.05803e-12
2 68 6 2  0.110384 0.112983 0.140607 0.261883 0.207342
2 68 7 2  0.564579 0.142906 0.068341 0.0266172 0.00710814
2 68 8 2  0.503264 0.326106 0.389094 0.354875 1.94812e-07
2 68 9 2  419.908 146.906 102.026 65.7795 60.7819
2 68 10 2  0.252205 0.148585 0.155679 0.173118 0.368693
2 69 1 2  0.731267 0.450114 0.32225 0.216868 0.0859111
2 69 2 2  0.146067 0.0755919 0.0788166 0.114031 0.00896297
2 69 3 2  3.81571e-06 2.48002e-06 3.2961e-06 6.02355e-06 2.55522e-06
2 69 4 2  171.251 70.4972 47.7123 32.077 63.7903
2 69 5 2  3.49391e-05 3.81394e-05 3.25019e-05 2.09129e-10 6.38671e-13
2 69 6 2  0.150086 0.150417 0.148799 0.269009 0.152696
2 69 7 2  0.575989 0.144061 0.0681805 0.026482 0.00707896
2 69 8 2  0.54714 0.340753 0.390331 0.365768 1.43811e-07
2 69 9 2  419.908 146.906 102.026 65.7795 60.7819
2 69 10 2  0.275589 0.160869 0.16278 0.17479 0.364884
2 70 1 2  0.691112 0.450015 0.338534 0.222419 0.0860654
2 70 2 2  0.136959 0.0742705 0.0807463 0.113902 0.00625919
2 70 3 2  2.65208e-06 1.73846e-06 2.56382e-06 6.28032e-06 1.46216e-06
2 70 4 2  171.251 70.4972 47.7123 32.077 63.7904
2 70 5 2  2.83138e-05 2.94537e-05 2.65089e-05 1.26122e-10 3.85528e-13
2 70 6 2  0.159717 0.168216 0.173985 0.27391 0.128544
2 70 7 2  0.572714 0.144531 0.0683879 0.0264145 0.00704923
2 70 8 2  0.529085 0.343977 0.39921 0.369644 1.06163e-07
2 70 9 2  419.908 146.906 102.026 65.7795 60.7819
2 70 10 2  0.265424 0.158604 0.169194 0.181759 0.364773
2 71 1 2  0.667184 0.437272 0.340282 0.229072 0.0879699
2 71 2 2  0.130504 0.0712009 0.0800092 0.113395 0.00437104
2 71 3 2  1.96948e-06 1.28776e-06 1.88296e-06 5.602e-06 8.36681e-07
2 71 4 2  171.251 70.4972 47.7123 32.077 63.7906
2 71 5 2  2.21999e-05 2.26386e-05 2.23634e-05 7.6062e-11 2.3272e-13
2 71 6 2  0.168014 0.176585 0.192466 0.294028 0.1019
2 71 7 2  0.569855 0.144267 0.0685134 0.0264158 0.00702735
2 71 8 2  0.5121 0.337221 0.402127 0.378896 7.83699e-08
2 71 9 2  419.908 146.906 102.026 65.7795 60.7819
2 71 10 2  0.259617 0.154888 0.16728 0.18584 0.367676
2 72 1 2  0.718555 0.449761 0.337534 0.230681 0.0858984
2 72 2 2  0.130272 0.0697058 0.0777685 0.106721 0.0127733
2 72 3 2  1.41833e-06 9.20948e-07 1.31427e-06 3.34126e-06 2.20706e-06
2 72 4 2  171.251 70.4972 47.7123 32.077 63.7906
2 72 5 2  2.098e-05 1.93011e-05 1.52757e-05 4.58717e-11 1.40479e-13
2 72 6 2  0.165723 0.189149 0.207367 0.281293 0.151973
2 72 7 2  0.573808 0.144528 0.0685358 0.026429 0.0070151
2 72 8 2  0.543231 0.344187 0.408288 0.362766 5.78531e-08
2 72 9 2  419.908 146.906 102.026 65.7795 60.7819
2 72 10 2  0.268421 0.158788 0.166812 0.185239 0.373888
2 73 1 2  0.614432 0.416005 0.335066 0.231016 0.0834594
2 73 2 2  0.116573 0.0643884 0.074781 0.100108 0.0209067
2 73 3 2  1.34753e-06 8.66514e-07 1.04141e-06 1.9649e-06 2.63855e-06
2 73 4 2  171.251 70.4972 47.7123 32.077 63.7907
2 73 5 2  1.57875e-05 1.70872e-05 9.20523e-06 2.76644e-11 8.47988e-14
2 73 6 2  0.115057 0.140727 0.192817 0.269864 0.209881
2 73 7 2  0.558954 0.143021 0.0684821 0.026442 0.00700906
2 73 8 2  0.496382 0.335788 0.415982 0.34417 4.27075e-08
2 73 9 2  419.908 146.906 102.026 65.7795 60.7819
2 73 10 2  0.238371 0.145091 0.163104 0.18529 0.379274
2 74 1 2  0.609559 0.398347 0.319181 0.228405 0.0843695
2 74 2 2  0.118366 0.0628906 0.071047 0.100065 0.0179913
2 74 3 2  1.42639e-06 9.08192e-07 1.04134e-06 1.69172e-06 2.04108e-06
2 74 4 2  171.251 70.4972 47.7123 32.077 63.7908
2 74 5 2  1.108e-05 1.35717e-05 6.92998e-06 1.66839e-11 5.1188e-14
2 74 6 2  0.1071 0.119749 0.16071 0.259167 0.216396
2 74 7 2  0.555206 0.141467 0.0680133 0.0264065 0.00700559
2 74 8 2  0.489138 0.325304 0.409975 0.345922 3.1527e-08
2 74 9 2  419.908 146.906 102.026 65.7795 60.7819
2 74 10 2  0.238097 0.141684 0.154004 0.179582 0.380545
2 75 1 2  0.596638 0.38855 0.307481 0.222278 0.0854474
2 75 2 2  0.115017 0.0617901 0.0691034 0.100943 0.012564
2 75 3 2  1.18242e-06 7.63845e-07 9.93756e-07 1.74094e-06 1.4273e-06
2 75 4 2  171.251 70.4972 47.7123 32.077 63.7908
2 75 5 2  7.95438e-06 9.99697e-06 5.93646e-06 1.00618e-11 3.08991e-14
2 75 6 2  0.111648 0.120565 0.145418 0.244151 0.201629
2 75 7 2  0.554646 0.140654 0.0674732 0.0262911 0.00699648
2 75 8 2  0.476761 0.315831 0.399103 0.352681 2.32734e-08
2 75 9 2  419.908 146.906 102.026 65.7795 60.7819
2 75 10 2  0.235923 0.140407 0.150823 0.173117 0.376964
2 76 1 2  0.644173 0.40466 0.303669 0.215927 0.0853207
2 76 2 2  0.117144 0.0619842 0.0678904 0.10061 0.00877396
2 76 3 2  1.02889e-06 6.63384e-07 8.59712e-07 1.84494e-06 8.83114e-07
2 76 4 2  171.251 70.4972 47.7123 32.077 63.7908
2 76 5 2  6.20667e-06 7.37867e-06 5.001e-06 6.06808e-12 1.86519e-14
2 76 6 2  0.130434 0.136328 0.147079 0.231876 0.184783
2 76 7 2  0.558765 0.140797 0.0671121 0.0261404 0.00697699
2 76 8 2  0.499669 0.319542 0.390048 0.356338 1.71806e-08
2 76 9 2  419.908 146.906 102.026 65.7795 60.7819
2 76 10 2  0.250199 0.14695 0.152212 0.169553 0.371156
2 77 1 2  0.633216 0.408048 0.308996 0.21329 0.0845238
2 77 2 2  0.112026 0.0605398 0.0672477 0.0999221 0.0061272
2 77 3 2  7.52168e-07 4.89997e-07 6.92587e-07 1.83536e-06 5.05339e-07
2 77 4 2  171.251 70.4972 47.7123 32.077 63.7908
2 77 5 2  4.79553e-06 5.52893e-06 4.10819e-06 3.65955e-12 1.12591e-14
2 77 6 2  0.136114 0.145466 0.158526 0.229213 0.1695
2 77 7 2  0.557828 0.140886 0.0670005 0.0260153 0.00694997
2 77 8 2  0.494904 0.321137 0.387301 0.357968 1.26828e-08
2 77 9 2  419.908 146.906 102.026 65.7795 60.7819
2 77 10 2  0.248924 0.147864 0.156226 0.170952 0.365831
2 78 1 2  0.651847 0.414477 0.311968 0.213201 0.0825676
2 78 2 2  0.109219 0.0588116 0.0657823 0.10019 0.00427887
2 78 3 2  5.51458e-07 3.58256e-07 5.05215e-07 1.30528e-06 6.85866e-07
2 78 4 2  171.251 70.4972 47.7123 32.077 63.7908
2 78 5 2  3.96088e-06 4.64424e-06 2.75698e-06 2.20701e-12 6.79642e-15
2 78 6 2  0.139728 0.153532 0.168682 0.225792 0.17565
2 78 7 2  0.558545 0.140973 0.0669654 0.0259362 0.00692239
2 78 8 2  0.507863 0.32578 0.388926 0.351185 9.36254e-09
2 78 9 2  419.908 146.906 102.026 65.7795 60.7819
2 78 10 2  0.253855 0.15032 0.158129 0.173284 0.363984
2 79 1 2  0.601037 0.397059 0.311861 0.214029 0.0808563
2 79 2 2  0.0991893 0.0547666 0.0634288 0.100165 0.0029881
2 79 3 2  4.88588e-07 3.14442e-07 3.9874e-07 8.54483e-07 7.83792e-07
2 79 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 79 5 2  2.91484e-06 3.94387e-06 1.66137e-06 1.33101e-12 4.10259e-15
2 79 6 2  0.122632 0.139735 0.168982 0.225698 0.187962
2 79 7 2  0.55126 0.140176 0.0669001 0.0258905 0.00689888
2 79 8 2  0.484059 0.320985 0.391982 0.343085 6.91148e-09
2 79 9 2  419.908 146.906 102.026 65.7795 60.7819
2 79 10 2  0.239967 0.144175 0.157218 0.175263 0.364332
2 80 1 2  0.602952 0.387616 0.302861 0.212342 0.0772247
2 80 2 2  0.0935472 0.0510394 0.0595435 0.0905417 0.0125117
2 80 3 2  4.24913e-07 2.75082e-07 3.45399e-07 5.66437e-07 8.53539e-07
2 80 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 80 5 2  2.25787e-06 3.05271e-06 1.00116e-06 8.02709e-13 2.47649e-15
2 80 6 2  0.107418 0.127893 0.156128 0.212589 0.225682
2 80 7 2  0.548492 0.139281 0.0666323 0.0258392 0.00688011
2 80 8 2  0.49027 0.319786 0.397098 0.320507 5.1021e-09
2 80 9 2  419.908 146.906 102.026 65.7795 60.7819
2 80 10 2  0.238298 0.142139 0.153003 0.173291 0.366934
2 81 1 2  0.529343 0.358212 0.29279 0.209017 0.0772842
2 81 2 2  0.0873696 0.0477248 0.0558758 0.085912 0.0131258
2 81 3 2  3.88779e-07 2.48053e-07 2.9775e-07 5.20736e-07 6.53467e-07
2 81 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 81 5 2  1.47097e-06 2.16333e-06 8.67467e-07 4.841e-13 1.49491e-15
2 81 6 2  0.0921291 0.103764 0.138513 0.208778 0.219864
2 81 7 2  0.536096 0.137371 0.0661982 0.0257541 0.00686217
2 81 8 2  0.448443 0.305953 0.392327 0.320956 3.7664e-09
2 81 9 2  419.908 146.906 102.026 65.7795 60.7819
2 81 10 2  0.21989 0.132695 0.147596 0.170145 0.365511
2 82 1 2  0.568708 0.359671 0.279199 0.202733 0.0765885
2 82 2 2  0.0891295 0.0472614 0.0530701 0.0802837 0.0143447
2 82 3 2  3.35946e-07 2.1687e-07 2.7649e-07 4.48946e-07 5.46472e-07
2 82 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 82 5 2  1.12196e-06 1.62515e-06 6.21164e-07 2.91952e-13 9.02387e-16
2 82 6 2  0.105996 0.115654 0.129037 0.192761 0.215386
2 82 7 2  0.540424 0.136693 0.065582 0.0256092 0.00684032
2 82 8 2  0.466292 0.302324 0.382706 0.319658 2.78038e-09
2 82 9 2  419.908 146.906 102.026 65.7795 60.7819
2 82 10 2  0.231692 0.136566 0.143605 0.164159 0.362189
2 83 1 2  0.591989 0.373724 0.279252 0.196764 0.0754622
2 83 2 2  0.0908467 0.0477667 0.0520097 0.0781317 0.0122375
2 83 3 2  3.12252e-07 2.0024e-07 2.44897e-07 3.99035e-07 4.56015e-07
2 83 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 83 5 2  8.07537e-07 1.29369e-06 3.74318e-07 1.76071e-13 5.44717e-16
2 83 6 2  0.113775 0.122374 0.133954 0.183995 0.206125
2 83 7 2  0.540445 0.136576 0.0652127 0.0254358 0.00681015
2 83 8 2  0.481675 0.308803 0.377527 0.3185 2.0525e-09
2 83 9 2  419.908 146.906 102.026 65.7795 60.7819
2 83 10 2  0.240169 0.141581 0.147088 0.162059 0.356736
2 84 1 2  0.595225 0.380407 0.285172 0.195134 0.0747197
2 84 2 2  0.0885875 0.0473499 0.0518229 0.0780962 0.00854596
2 84 3 2  2.66903e-07 1.71994e-07 2.20239e-07 3.69593e-07 3.67034e-07
2 84 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 84 5 2  5.63222e-07 9.54019e-07 2.80137e-07 1.06185e-13 3.28813e-16
2 84 6 2  0.121235 0.130479 0.142067 0.185536 0.19148
2 84 7 2  0.540466 0.136533 0.0650234 0.0252917 0.00677463
2 84 8 2  0.485044 0.313038 0.376725 0.3208 1.51517e-09
2 84 9 2  419.908 146.906 102.026 65.7795 60.7819
2 84 10 2  0.242774 0.143833 0.151032 0.164406 0.352125
2 85 1 2  0.59093 0.380111 0.288783 0.196124 0.0737942
2 85 2 2  0.0844001 0.0456891 0.0510913 0.0782491 0.00596798
2 85 3 2  2.18665e-07 1.4124e-07 1.85162e-07 3.2159e-07 3.22662e-07
2 85 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 85 5 2  4.10266e-07 7.11786e-07 1.89421e-07 6.40386e-14 1.98485e-16
2 85 6 2  0.123437 0.13555 0.15004 0.189773 0.186043
2 85 7 2  0.539308 0.13638 0.0649181 0.0251891 0.00673969
2 85 8 2  0.483998 0.314344 0.37865 0.319915 1.11851e-09
2 85 9 2  419.908 146.906 102.026 65.7795 60.7819
2 85 10 2  0.24206 0.143907 0.152756 0.167422 0.350615
2 86 1 2  0.574224 0.371252 0.287163 0.196644 0.0706993
2 86 2 2  0.0775478 0.0425382 0.049096 0.0716625 0.012352
2 86 3 2  1.68753e-07 1.09321e-07 1.44092e-07 2.38787e-07 3.46103e-07
2 86 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 86 5 2  3.09072e-07 5.17737e-07 1.14146e-07 3.86206e-14 1.19813e-16
2 86 6 2  0.107794 0.127944 0.150647 0.188189 0.211267
2 86 7 2  0.535419 0.135822 0.0647936 0.0251168 0.00670917
2 86 8 2  0.480491 0.314219 0.386176 0.301526 8.25688e-10
2 86 9 2  419.908 146.906 102.026 65.7795 60.7819
2 86 10 2  0.235152 0.140746 0.151754 0.168771 0.352986
2 87 1 2  0.547562 0.358662 0.281909 0.196012 0.0701234
2 87 2 2  0.0757206 0.0406473 0.0464784 0.0697415 0.0120891
2 87 3 2  1.63721e-07 1.0471e-07 1.22639e-07 1.95143e-07 2.97762e-07
2 87 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 87 5 2  2.10344e-07 3.83314e-07 6.87854e-08 2.32914e-14 7.23242e-17
2 87 6 2  0.0996562 0.111858 0.138873 0.188637 0.216597
2 87 7 2  0.527649 0.134551 0.0645232 0.0250481 0.00668358
2 87 8 2  0.466853 0.309949 0.386869 0.297676 6.09528e-10
2 87 9 2  419.908 146.906 102.026 65.7795 60.7819
2 87 10 2  0.228836 0.136715 0.148207 0.167746 0.354077
2 88 1 2  0.547645 0.353313 0.275154 0.193746 0.0706377
2 88 2 2  0.0740038 0.0396651 0.0446634 0.0699871 0.00844227
2 88 3 2  1.43384e-07 9.22974e-08 1.15493e-07 1.78178e-07 2.37733e-07
2 88 4 2  171.251 70.4972 47.7123 32.077 63.7909
2 88 5 2  1.4207e-07 2.83398e-07 4.14506e-08 1.40466e-14 4.36578e-17
2 88 6 2  0.104857 0.114783 0.131883 0.183735 0.20891
2 88 7 2  0.52722 0.133727 0.0640931 0.0249474 0.00665992
2 88 8 2  0.463469 0.304927 0.3819 0.302022 4.49957e-10
2 88 9 2  419.908 146.906 102.026 65.7795 60.7819
2 88 10 2  0.229734 0.136473 0.145719 0.164846 0.353014
2 89 1 2  0.596454 0.372814 0.275625 0.191118 0.0717081
2 89 2 2  0.0760008 0.0399941 0.0436965 0.0686675 0.00589558
